Date,low,high,open,close,volume
2022-03-18,14.83,15.41,15.02,15.01,1333351.47
2022-03-19,14.42,15.13,15.0,14.56,1084696.88
2022-03-20,14.31,15.28,14.57,15.0,1388230.83
2022-03-21,14.98,15.85,14.99,15.43,1603363.1
2022-03-22,15.13,15.96,15.43,15.85,1396651.14
2022-03-23,15.6,16.45,15.84,16.17,1879493.54
2022-03-24,15.48,16.46,16.17,15.61,2234458.18
2022-03-25,15.5,15.96,15.61,15.84,1292821.47
2022-03-26,15.64,16.91,15.85,16.87,1577170.91
2022-03-27,16.37,17.36,16.87,16.51,2632516.22
2022-03-28,16.48,17.53,16.5,16.99,2553035.54
2022-03-29,16.53,17.57,16.98,17.23,2079327.64
2022-03-30,16.65,18.06,17.23,16.93,2740786.44
2022-03-31,16.17,17.37,16.92,17.36,2347176.53
2022-04-01,17.11,17.88,17.36,17.42,1507076.67
2022-04-02,17.16,18.32,17.42,18.08,1655163.09
2022-04-03,16.83,18.09,18.08,17.51,2324628.78
2022-04-04,16.66,17.66,17.51,16.75,1541344.2
2022-04-05,15.29,16.78,16.76,15.43,2734087.26
2022-04-06,15.09,15.88,15.42,15.75,1645726.77
2022-04-07,15.03,15.91,15.74,15.14,1343994.49
2022-04-08,15.12,15.47,15.14,15.43,666660.93
2022-04-09,15.18,15.93,15.44,15.24,784446.09
2022-04-10,13.52,15.28,15.24,13.76,2142398.93
2022-04-11,13.64,14.33,13.76,13.97,1638779.64
2022-04-12,13.68,14.23,13.97,14.2,2083438.46
2022-04-13,13.33,14.33,14.19,13.64,1913845.52
2022-04-14,13.63,14.19,13.64,14.11,676700.55
2022-04-15,13.84,14.28,14.12,14.14,495634.34
2022-04-16,13.65,14.62,14.15,13.72,960857.62
2022-04-17,13.15,14.07,13.73,14.06,2597482.29
2022-04-18,13.84,14.41,14.06,14.25,992324.86
2022-04-19,13.7,14.49,14.25,14.03,1043440.07
2022-04-20,13.37,14.38,14.03,13.58,1284747.39
2022-04-21,13.47,13.88,13.58,13.59,1519701.68
2022-04-22,13.21,13.68,13.59,13.32,986623.11
2022-04-23,13.21,13.64,13.31,13.26,739462.91
2022-04-24,12.53,13.53,13.28,13.44,2073486.38
2022-04-25,12.1,13.5,13.44,12.37,1770375.44
2022-04-26,12.31,12.8,12.37,12.75,1375705.02
2022-04-27,12.4,12.99,12.75,12.65,1165147.5
2022-04-28,11.84,12.73,12.66,11.98,1373827.72
2022-04-29,10.67,12.25,11.98,10.97,1560540.65
2022-04-30,10.82,11.49,10.96,11.29,1481217.64
2022-05-01,10.77,11.45,11.3,11.17,1936435.42
2022-05-02,10.78,11.51,11.18,11.13,1713842.55
2022-05-03,11.11,12.21,11.12,12.2,2194735.05
2022-05-04,10.61,12.29,12.2,10.92,2689688.17
2022-05-05,10.39,11.03,10.92,10.79,2730935.19
2022-05-06,10.0,10.84,10.78,10.21,1697860.51
2022-05-07,9.84,10.38,10.21,9.99,2614421.33
2022-05-08,8.01,10.16,10.0,8.1,8845600.39
2022-05-09,7.89,9.33,8.1,8.58,8018671.41
2022-05-10,6.52,8.84,8.58,6.93,9670183.39
2022-05-11,5.3,7.41,6.91,6.56,9870675.54
2022-05-12,6.47,7.71,6.55,7.13,4754279.06
2022-05-13,6.63,7.43,7.15,7.25,2336500.2
2022-05-14,7.01,7.99,7.25,7.96,2232138.72
2022-05-15,7.16,7.97,7.97,7.42,2345630.2
2022-05-16,7.29,7.97,7.41,7.71,2393951.64
2022-05-17,6.76,7.8,7.71,6.79,2835567.71
2022-05-18,6.64,7.27,6.79,7.21,2681194.24
2022-05-19,6.73,7.35,7.21,6.86,2576850.15
2022-05-20,6.76,7.11,6.86,7.05,1272274.3
2022-05-21,6.9,7.4,7.05,7.32,1800151.59
2022-05-22,6.98,7.67,7.32,7.01,2604320.31
2022-05-23,6.71,7.3,7.01,7.22,2826877.75
2022-05-24,6.93,7.39,7.22,6.95,2561008.82
2022-05-25,6.22,7.08,6.95,6.57,3687503.87
2022-05-26,6.21,6.71,6.57,6.28,8591311.25
2022-05-27,6.19,6.65,6.29,6.57,5386858.15
2022-05-28,6.33,6.75,6.57,6.71,4511558.35
2022-05-29,6.64,7.52,6.71,7.45,7353187.96
2022-05-30,7.17,7.72,7.46,7.59,6073464.45
2022-05-31,6.76,7.78,7.59,6.93,5635072.83
2022-06-01,6.81,7.244,6.92,7.191,3904233.28
2022-06-02,6.661,7.218,7.192,6.847,6036419.9
2022-06-03,6.671,7.429,6.85,7.406,7624270.37
2022-06-04,7.24,7.87,7.407,7.64,7198071.92
2022-06-05,7.62,8.194,7.639,7.971,8081201.52
2022-06-06,7.305,8.99,7.97,8.705,5926447.08
2022-06-07,8.22,8.971,8.706,8.696,5062450.71
2022-06-08,8.487,9.652,8.702,9.26,5863721.33
2022-06-09,8.0,9.525,9.262,8.033,5608966.81
2022-06-10,6.93,8.421,8.032,7.036,6580721.12
2022-06-11,6.251,7.135,7.036,6.26,6328605.31
2022-06-12,5.286,6.336,6.258,5.917,13362707.52
2022-06-13,5.381,6.866,5.913,6.713,10574884.74
2022-06-14,5.824,7.368,6.72,7.32,9387396.27
2022-06-15,6.197,7.5,7.318,6.352,6563883.44
2022-06-16,6.25,6.725,6.349,6.36,3836815.58
2022-06-17,5.4,6.467,6.356,5.918,6633115.65
2022-06-18,5.818,6.815,5.92,6.592,4476916.89
2022-06-19,6.302,7.288,6.593,6.974,4071851.73
2022-06-20,6.748,7.557,6.972,6.85,3867866.64
2022-06-21,6.447,7.025,6.852,6.616,4034338.3
2022-06-22,6.596,7.081,6.615,6.987,2966319.92
2022-06-23,6.939,7.434,6.99,7.253,2787201.71
2022-06-24,6.798,7.37,7.263,7.258,2228017.37
2022-06-25,6.688,7.484,7.262,6.7,2567225.28
2022-06-26,6.39,6.991,6.694,6.547,2785503.72
2022-06-27,6.264,7.249,6.55,6.303,4390494.23
2022-06-28,6.117,6.48,6.305,6.224,3242551.54
2022-06-29,5.881,6.307,6.228,6.277,3430320.93
2022-06-30,5.924,6.434,6.274,6.069,3189833.81
2022-07-01,5.973,6.277,6.073,6.216,1645306.63
2022-07-02,6.01,6.235,6.216,6.21,1326738.63
2022-07-03,6.014,6.451,6.208,6.427,2306492.63
2022-07-04,6.049,6.544,6.428,6.305,3224472.01
2022-07-05,6.164,6.418,6.303,6.331,2009349.44
2022-07-06,6.297,6.757,6.333,6.636,2906090.53
2022-07-07,6.33,6.82,6.64,6.353,2765691.19
2022-07-08,6.341,6.58,6.351,6.479,1177579.02
2022-07-09,6.106,6.484,6.479,6.191,1693144.71
2022-07-10,5.979,6.425,6.191,6.038,2683050.3
2022-07-11,5.914,6.234,6.038,5.941,2189724.26
2022-07-12,5.686,6.189,5.939,6.172,3419653.57
2022-07-13,5.988,6.383,6.17,6.27,2590627.95
2022-07-14,6.117,6.454,6.271,6.321,2420997.14
2022-07-15,6.14,6.616,6.323,6.596,2137490.4
2022-07-16,6.313,6.71,6.596,6.345,2290399.0
2022-07-17,6.327,7.159,6.348,7.038,4275483.08
2022-07-18,6.732,7.375,7.039,7.258,4865618.77
2022-07-19,6.811,7.6,7.257,6.869,5168509.49
2022-07-20,6.646,7.065,6.865,6.995,2968312.68
2022-07-21,6.751,7.284,6.991,6.786,2812122.68
2022-07-22,6.61,7.029,6.784,6.844,1854109.32
2022-07-23,6.844,7.25,6.844,7.092,1720908.39
2022-07-24,6.41,7.143,7.092,6.421,2304959.99
2022-07-25,6.077,6.448,6.427,6.344,2485568.32
2022-07-26,6.18,6.876,6.344,6.864,2760814.13
2022-07-27,6.678,7.298,6.863,7.22,3825787.91
2022-07-28,7.115,8.12,7.222,7.887,7386848.57
2022-07-29,7.672,8.212,7.884,7.823,4395932.4
2022-07-30,7.579,8.093,7.822,7.66,2672638.39
2022-07-31,7.407,7.888,7.655,7.574,2585097.36
2022-08-01,7.021,7.669,7.572,7.179,3837249.69
2022-08-02,7.051,7.638,7.178,7.288,2109243.89
2022-08-03,7.167,7.543,7.285,7.364,1887234.26
2022-08-04,7.351,7.899,7.365,7.878,2315203.57
2022-08-05,7.734,8.11,7.881,7.794,1559141.0
2022-08-06,7.66,8.374,7.796,8.34,2063847.1
2022-08-07,8.224,8.785,8.344,8.607,4208002.71
2022-08-08,8.27,8.956,8.607,8.747,4240702.13
2022-08-09,8.3,9.304,8.746,9.062,5174073.16
2022-08-10,8.829,9.231,9.062,8.96,2268929.43
2022-08-11,8.803,9.506,8.967,9.333,2779520.39
2022-08-12,9.059,9.486,9.333,9.154,1451348.63
2022-08-13,8.678,9.37,9.152,8.769,2137670.03
2022-08-14,8.5,9.058,8.773,8.649,3605375.9
2022-08-15,8.373,8.845,8.646,8.453,2302255.17
2022-08-16,7.987,8.748,8.45,8.061,2704851.2
2022-08-17,7.6,8.242,8.062,7.645,2766683.73
2022-08-18,6.813,7.694,7.643,6.898,5337944.51
2022-08-19,6.668,7.207,6.898,6.902,2470482.64
2022-08-20,6.88,7.17,6.898,7.08,1314897.2
2022-08-21,6.679,7.085,7.081,7.045,1524399.45
2022-08-22,6.766,7.358,7.047,7.241,2004146.56
2022-08-23,7.017,7.378,7.244,7.122,1445576.89
2022-08-25,6.408,7.197,7.121,6.504,2951174.4
2022-08-26,6.412,6.615,6.502,6.533,1733204.68
2022-08-27,6.226,6.639,6.535,6.251,1673358.97
2022-08-28,6.193,6.732,6.252,6.7,2059730.86
2022-08-29,6.37,6.825,6.701,6.558,2394846.51
2022-08-30,6.544,6.898,6.559,6.628,2649764.32
2022-08-31,6.447,6.965,6.629,6.927,3081541.11
2022-09-01,6.785,7.24,6.928,6.93,2703762.98
2022-09-02,6.724,6.965,6.926,6.861,1418211.11
2022-09-03,6.788,7.272,6.863,7.155,1972601.23
2022-09-04,7.096,7.437,7.155,7.382,2499289.79
2022-09-05,6.575,7.547,7.381,6.659,3525103.5
2022-09-06,6.575,7.161,6.656,7.083,2475569.87
2022-09-07,7.002,7.6,7.083,7.407,2987734.45
2022-09-08,7.39,8.1,7.408,7.749,3377290.42
2022-09-09,7.623,8.032,7.752,7.91,2459196.54
2022-09-10,7.736,8.171,7.915,8.03,2127620.05
2022-09-11,7.613,8.3,8.033,7.758,3176774.31
2022-09-12,7.022,7.966,7.761,7.025,3321991.47
2022-09-13,6.982,7.541,7.024,7.458,2691955.01
2022-09-14,7.014,7.6,7.457,7.563,2914886.49
2022-09-15,7.416,7.8,7.561,7.655,2373654.8
2022-09-16,7.64,8.142,7.656,8.09,1970298.25
2022-09-17,7.405,8.136,8.093,7.523,2457065.28
2022-09-18,7.009,7.676,7.522,7.296,3723883.04
2022-09-19,6.809,7.351,7.297,6.884,2879749.86
2022-09-20,6.513,7.331,6.884,6.682,3954366.36
2022-09-21,6.637,7.174,6.68,7.121,1819317.85
2022-09-22,6.962,7.49,7.12,7.446,3190752.13
2022-09-23,7.351,7.871,7.447,7.625,2704509.27
2022-09-24,7.567,8.068,7.627,7.869,3370399.56
2022-09-25,7.463,7.954,7.864,7.943,3166948.28
2022-09-26,7.634,8.391,7.942,8.054,4646536.96
2022-09-27,7.729,8.533,8.055,7.79,7083274.31
2022-09-28,7.579,7.943,7.794,7.901,3090011.94
2022-09-29,7.505,7.917,7.904,7.583,2740236.48
2022-09-30,7.312,7.646,7.58,7.396,1568283.65
2022-10-01,7.094,7.544,7.394,7.11,2112629.35
2022-10-02,7.015,7.355,7.11,7.331,2360483.03
2022-10-03,7.325,7.85,7.331,7.726,2720044.64
2022-10-04,7.59,7.946,7.728,7.876,3031506.44
2022-10-05,7.603,7.939,7.879,7.636,2400327.11
2022-10-06,7.473,7.807,7.636,7.603,1894945.83
2022-10-07,7.342,7.655,7.603,7.454,914074.97
2022-10-08,7.42,7.652,7.454,7.63,821233.92
2022-10-09,7.326,7.732,7.623,7.34,1886899.73
2022-10-10,7.069,7.384,7.341,7.133,2736348.99
2022-10-11,7.1,7.273,7.131,7.14,1250737.38
2022-10-12,6.308,7.158,7.146,7.028,4652462.16
2022-10-13,6.796,7.252,7.025,6.89,2420774.33
2022-10-14,6.821,6.986,6.89,6.888,1022823.12
2022-10-15,6.877,7.238,6.886,7.168,1199333.73
2022-10-16,7.067,7.374,7.167,7.327,1510312.53
2022-10-17,6.961,7.371,7.332,7.128,1563957.28
2022-10-18,6.704,7.137,7.128,6.776,1402877.4
2022-10-19,6.603,6.914,6.778,6.657,1838537.82
2022-10-20,6.443,6.847,6.66,6.809,2029646.36
2022-10-21,6.725,6.93,6.81,6.87,742993.14
2022-10-22,6.804,7.091,6.871,7.066,1330182.69
2022-10-23,6.793,7.089,7.075,6.91,1294776.89
2022-10-24,6.816,7.284,6.91,7.062,2822330.83
2022-10-25,7.031,7.327,7.067,7.16,2275499.74
2022-10-26,6.858,7.363,7.159,6.891,2454488.98
2022-10-27,6.826,7.216,6.894,7.112,2029709.08
2022-10-28,7.08,7.659,7.114,7.638,3473182.69
2022-10-29,7.495,7.933,7.639,7.783,3500522.88
2022-10-30,7.665,8.329,7.782,7.856,4658936.06
2022-10-31,7.628,7.922,7.853,7.682,1619037.75
2022-11-01,7.337,8.011,7.684,7.437,3866354.5
2022-11-02,7.387,8.021,7.436,7.718,3528147.11
2022-11-03,7.66,8.892,7.72,8.716,5741813.63
2022-11-04,8.57,9.1,8.718,8.664,3210917.22
2022-11-05,8.1,8.77,8.664,8.101,2319665.12
2022-11-06,7.901,9.25,8.101,8.951,4659863.63
2022-11-07,6.66,9.48,8.949,7.717,12809754.23
2022-11-08,5.836,7.9,7.711,6.217,10406276.45
2022-11-09,6.074,7.5,6.214,7.185,7650164.93
2022-11-10,6.5,7.315,7.18,7.021,3986848.13
2022-11-11,6.185,7.043,7.03,6.268,4816334.09
2022-11-12,5.938,6.528,6.272,6.064,2486147.75
2022-11-13,5.683,6.422,6.064,6.286,4000657.54
2022-11-14,6.2,6.66,6.287,6.412,2892785.78
2022-11-15,6.072,6.552,6.415,6.173,1965618.47
2022-11-16,6.024,6.34,6.175,6.219,1860555.24
2022-11-17,6.055,6.406,6.216,6.179,2495056.17
2022-11-18,5.998,6.206,6.178,6.138,792352.36
2022-11-19,5.701,6.243,6.141,5.761,1520425.63
2022-11-20,5.525,5.893,5.759,5.868,2426450.69
2022-11-21,5.826,6.469,5.867,6.415,2869111.09
2022-11-22,6.32,6.8,6.416,6.7,2891301.52
2022-11-23,6.58,6.968,6.701,6.823,2012825.01
2022-11-24,6.656,6.985,6.823,6.846,2226013.8
2022-11-25,6.821,7.289,6.846,7.152,3380296.79
2022-11-26,6.857,7.268,7.151,6.898,2011372.16
2022-11-27,6.53,7.341,6.898,7.194,6462952.2
2022-11-28,7.126,7.508,7.192,7.314,4096111.37
2022-11-29,7.235,7.759,7.316,7.672,5640843.25
2022-11-30,7.451,7.808,7.674,7.68,4469547.89
2022-12-01,7.482,7.725,7.68,7.609,3192804.31
2022-12-02,7.212,7.635,7.611,7.24,1986016.22
2022-12-03,7.192,7.47,7.24,7.447,1377782.73
2022-12-04,7.165,7.597,7.445,7.275,2448146.47
2022-12-05,6.962,7.336,7.276,7.132,2298699.38
2022-12-06,6.772,7.16,7.133,6.883,2493314.27
2022-12-07,6.777,7.077,6.883,7.0,1786637.85
2022-12-08,6.798,7.057,7.002,6.864,1107590.21
2022-12-09,6.704,6.923,6.865,6.856,999788.57
2022-12-10,6.655,6.958,6.855,6.701,1013809.41
2022-12-11,6.465,6.729,6.7,6.701,2168155.87
2022-12-12,6.473,7.041,6.701,6.923,2959636.88
2022-12-13,6.687,6.962,6.923,6.721,2265896.16
2022-12-14,6.39,6.744,6.72,6.458,2380693.95
2022-12-15,5.776,6.541,6.452,5.891,4098006.33
2022-12-16,5.795,6.065,5.892,6.029,2173658.81
2022-12-17,5.914,6.063,6.03,5.952,1004244.96
2022-12-18,5.675,6.066,5.954,5.787,3614510.16
2022-12-19,5.753,6.12,5.787,6.012,2434770.24
2022-12-20,5.884,6.042,6.013,5.988,2125830.75
2022-12-21,5.854,6.04,5.986,6.005,1846952.2
2022-12-22,5.922,6.052,6.007,5.938,1451809.82
2022-12-23,5.88,5.961,5.938,5.915,686840.7
2022-12-24,5.886,5.994,5.915,5.99,908223.63
2022-12-25,5.94,6.051,5.99,6.048,991128.85
2022-12-26,5.823,6.066,6.05,5.9,1271592.48
2022-12-27,5.625,5.909,5.9,5.672,2414229.62
2022-12-28,5.51,5.726,5.672,5.598,2629935.22
2022-12-29,5.411,5.639,5.598,5.472,2871488.31
2022-12-30,5.386,5.624,5.471,5.569,1899989.46
2022-12-31,5.5,5.639,5.569,5.629,1307321.81
2023-01-01,5.544,5.758,5.63,5.689,1807006.23
2023-01-02,5.57,5.719,5.687,5.623,1490157.93
2023-01-03,5.609,5.855,5.624,5.807,2155096.38
2023-01-04,5.607,5.816,5.808,5.659,1442853.7
2023-01-05,5.521,5.731,5.661,5.713,1599665.64
2023-01-06,5.69,5.841,5.711,5.828,1135509.28
2023-01-07,5.753,5.973,5.828,5.961,1587858.56
2023-01-08,5.932,6.254,5.961,6.063,4551702.74
2023-01-09,5.986,6.302,6.064,6.168,2407984.95
2023-01-10,6.01,6.303,6.167,6.281,2367401.78
2023-01-11,6.05,6.408,6.282,6.383,4164801.36
2023-01-12,6.261,6.617,6.382,6.605,3292514.92
2023-01-13,6.45,7.107,6.605,6.859,7126427.6
2023-01-14,6.601,6.931,6.86,6.699,4019908.25
2023-01-15,6.414,6.948,6.698,6.67,4975898.54
2023-01-16,6.551,6.99,6.671,6.805,3498392.7
2023-01-17,6.27,6.986,6.808,6.335,4503954.41
2023-01-18,6.316,6.546,6.33,6.508,1876799.14
2023-01-19,6.415,6.976,6.513,6.944,2216606.11
2023-01-20,6.77,7.11,6.943,6.853,3368036.27
2023-01-21,6.783,7.269,6.855,6.986,3538226.01
2023-01-22,6.839,7.234,6.986,7.015,3138733.69
2023-01-23,6.552,7.199,7.014,6.66,2732069.55
2023-01-24,6.514,7.1,6.659,6.96,3473698.21
2023-01-25,6.826,7.307,6.96,7.169,3379640.43
2023-01-26,6.927,7.503,7.177,7.384,3644156.66
2023-01-27,7.126,7.512,7.384,7.206,1691174.67
2023-01-28,7.146,7.512,7.206,7.374,2317745.34
2023-01-29,6.76,7.441,7.375,6.917,2317254.46
2023-01-30,6.85,7.081,6.917,6.954,1847819.29
2023-01-31,6.669,7.273,6.952,7.21,2604438.46
2023-02-01,7.04,7.49,7.212,7.098,2745552.56
2023-02-02,7.014,7.348,7.101,7.29,1936936.47
2023-02-03,7.129,7.364,7.29,7.24,1034458.33
2023-02-04,6.863,7.254,7.235,6.988,1576042.58
2023-02-05,6.766,7.062,6.988,6.838,1354609.4
2023-02-06,6.823,7.214,6.835,7.196,2084220.26
2023-02-07,6.96,7.3,7.196,7.138,1898049.29
2023-02-08,6.835,7.811,7.139,6.983,7357597.05
2023-02-09,6.79,7.121,6.987,6.893,2873617.76
2023-02-10,6.854,7.035,6.884,7.005,704809.04
2023-02-11,6.694,7.089,7.004,6.812,1141833.14
2023-02-12,6.43,6.849,6.81,6.68,2429721.96
2023-02-13,6.448,6.832,6.681,6.812,2276888.94
2023-02-14,6.726,7.308,6.813,7.283,2406952.71
2023-02-15,7.01,7.493,7.284,7.015,3577013.98
2023-02-16,6.97,7.712,7.014,7.649,2908574.87
2023-02-17,7.503,8.259,7.649,7.988,3877255.54
2023-02-18,7.823,8.288,7.988,8.008,3411658.4
2023-02-19,7.733,8.397,8.011,8.019,3474939.34
2023-02-20,7.5,8.072,8.017,7.644,2339281.84
2023-02-21,7.297,7.733,7.644,7.721,2450614.0
2023-02-22,7.672,8.208,7.718,7.937,3195479.58
2023-02-23,7.262,8.151,7.937,7.463,2968106.96
2023-02-24,7.181,7.492,7.464,7.372,2148724.35
2023-02-25,7.292,7.545,7.374,7.499,1465402.04
2023-02-26,7.128,7.504,7.496,7.272,1604955.41
2023-02-27,7.098,7.425,7.272,7.198,1714867.73
2023-02-28,7.147,7.545,7.199,7.532,1473947.47
2023-03-01,7.163,7.579,7.534,7.28,810693.38
2023-03-02,6.7,7.28,7.28,6.96,1889442.12
2023-03-03,6.72,7.012,6.959,6.86,279909.71
2023-03-04,6.808,7.021,6.858,6.947,716937.25
2023-03-05,6.821,6.979,6.946,6.858,852453.44
2023-03-06,6.667,6.973,6.859,6.885,1439416.28
2023-03-07,6.5,6.949,6.886,6.576,1433121.97
2023-03-08,6.002,6.686,6.577,6.16,2481324.54
2023-03-09,5.9,6.283,6.16,6.239,1960772.92
2023-03-10,5.975,6.469,6.239,6.213,1563062.16
2023-03-11,6.113,6.625,6.212,6.605,1536793.23
2023-03-12,6.403,6.97,6.604,6.789,2478594.2
2023-03-13,6.65,7.237,6.791,6.984,2747951.25
2023-03-14,6.404,7.145,6.984,6.571,2623741.38
2023-03-15,6.466,6.7,6.573,6.678,1171416.82
2023-03-16,6.615,7.275,6.677,7.221,2334065.43
2023-03-17,6.87,7.326,7.223,6.939,1913225.7
2023-03-18,6.932,7.305,6.937,7.101,1155574.82
2023-03-19,6.937,7.458,7.102,7.077,3074911.03
2023-03-20,6.87,7.484,7.077,7.4,2212555.33
2023-03-21,7.019,7.735,7.403,7.196,3396455.69
2023-03-22,7.109,7.659,7.187,7.623,1957109.99
2023-03-23,7.126,7.67,7.622,7.2,1568457.7
2023-03-24,6.98,7.264,7.2,7.082,983841.73
2023-03-25,7.058,7.297,7.083,7.265,590713.68
2023-03-26,6.756,7.278,7.266,6.876,1380229.45
2023-03-27,6.75,7.048,6.876,6.954,1170852.07
2023-03-28,6.928,7.496,6.953,7.383,1449739.08
2023-03-29,7.134,7.557,7.391,7.232,1252676.07
2023-03-30,7.227,7.674,7.234,7.591,1451285.67
2023-03-31,7.439,7.637,7.592,7.55,794164.73
2023-04-01,7.198,7.55,7.549,7.26,738791.47
2023-04-02,7.031,7.441,7.262,7.244,1607474.49
2023-04-03,7.202,7.48,7.247,7.373,1135100.84
2023-04-04,7.217,7.611,7.375,7.322,1400415.54
2023-04-05,7.12,7.337,7.324,7.203,810647.55
2023-04-06,7.112,7.314,7.202,7.273,575996.89
2023-04-07,7.094,7.299,7.274,7.135,425417.48
2023-04-08,7.054,7.26,7.134,7.206,574100.78
2023-04-09,7.137,7.381,7.205,7.348,892272.02
2023-04-10,7.284,7.456,7.348,7.31,1086194.4
2023-04-11,7.109,7.376,7.311,7.235,1400488.7
2023-04-12,7.176,7.552,7.236,7.466,1404713.39
2023-04-13,7.465,7.91,7.466,7.751,3365895.62
2023-04-14,7.621,8.092,7.752,8.015,2090861.86
2023-04-15,7.911,8.198,8.014,8.146,1696283.76
2023-04-16,7.867,8.301,8.144,8.165,3318441.82
2023-04-17,8.031,8.8,8.165,8.586,2829302.05
2023-04-18,7.65,8.602,8.583,7.756,4056551.98
2023-04-19,7.431,7.97,7.753,7.506,2886918.65
2023-04-20,7.012,7.606,7.511,7.111,2502598.57
2023-04-21,7.08,7.241,7.111,7.178,644805.62
2023-04-22,6.878,7.175,7.171,7.083,833840.42
2023-04-23,6.995,7.265,7.083,7.072,702792.11
2023-04-24,6.952,7.301,7.072,7.274,772855.14
2023-04-25,6.8,7.509,7.277,7.01,1966400.84
2023-04-26,6.977,7.232,7.007,7.173,1167124.68
2023-04-27,6.96,7.193,7.173,7.046,911957.84
2023-04-28,6.999,7.224,7.047,7.19,533045.9
2023-04-29,7.021,7.307,7.191,7.029,776169.39
2023-04-30,6.8,7.088,7.028,6.896,1148501.71
2023-05-01,6.802,7.018,6.898,6.988,523648.57
2023-05-02,6.821,7.155,6.991,7.132,941469.96
2023-05-03,6.964,7.163,7.13,7.004,524890.91
2023-05-04,6.9,7.288,7.003,7.233,1168493.26
2023-05-05,6.878,7.29,7.235,6.93,841961.87
2023-05-06,6.87,6.999,6.932,6.909,499019.77
2023-05-07,6.418,6.92,6.908,6.587,1556658.75
2023-05-08,6.456,6.639,6.591,6.528,582450.53
2023-05-09,6.306,6.702,6.527,6.592,1614870.22
2023-05-10,6.219,6.595,6.594,6.369,951726.99
2023-05-11,6.228,6.641,6.365,6.63,1009940.96
2023-05-12,6.479,6.639,6.632,6.497,383084.68
2023-05-13,6.445,6.613,6.496,6.552,331151.65
2023-05-14,6.459,6.71,6.554,6.638,693715.76
2023-05-15,6.553,6.728,6.637,6.659,625471.43
2023-05-16,6.55,6.808,6.659,6.762,995163.91
2023-05-17,6.423,6.767,6.761,6.531,1231049.57
2023-05-18,6.461,6.56,6.531,6.513,418262.84
2023-05-19,6.475,6.547,6.514,6.507,183236.7
2023-05-20,6.361,6.546,6.51,6.431,303507.88
2023-05-21,6.338,6.607,6.432,6.535,718557.38
2023-05-22,6.475,6.636,6.534,6.507,518691.4
2023-05-23,6.206,6.51,6.507,6.324,949364.59
2023-05-24,6.166,6.346,6.322,6.278,673160.97
2023-05-25,6.236,6.406,6.278,6.345,655788.58
2023-05-26,6.331,6.443,6.346,6.441,363271.88
2023-05-27,6.421,6.66,6.439,6.635,854574.94
2023-05-28,6.529,6.679,6.637,6.641,793345.67
2023-05-29,6.537,6.674,6.641,6.614,895467.87
2023-05-30,6.401,6.637,6.613,6.481,957720.88
2023-05-31,6.319,6.513,6.481,6.345,824006.53
2023-06-01,6.31,6.483,6.344,6.452,623553.97
2023-06-02,6.362,6.462,6.453,6.424,384154.57
2023-06-03,6.395,6.539,6.423,6.451,526795.06
2023-06-04,5.99,6.493,6.451,6.058,1641082.43
2023-06-05,6.007,6.31,6.059,6.26,2382693.42
2023-06-06,5.832,6.27,6.258,5.919,2609416.59
2023-06-07,5.886,6.037,5.92,5.996,906858.5
2023-06-08,5.916,6.082,5.997,5.992,902731.39
2023-06-09,4.926,6.008,5.991,5.24,4885341.55
2023-06-10,5.093,5.256,5.238,5.176,1464445.36
2023-06-11,5.005,5.2,5.176,5.16,1762615.05
2023-06-12,5.11,5.411,5.16,5.3,1516071.24
2023-06-13,5.142,5.507,5.299,5.249,2076488.12
2023-06-14,5.157,5.414,5.25,5.305,1554434.43
2023-06-15,5.137,5.395,5.305,5.322,1204039.01
2023-06-16,5.219,5.39,5.323,5.281,744553.72
2023-06-17,5.125,5.3,5.277,5.151,1055756.96
2023-06-18,4.996,5.19,5.15,5.133,1120982.6
2023-06-19,5.0,5.282,5.131,5.268,1400269.13
2023-06-20,5.244,5.588,5.269,5.556,2061121.5
2023-06-22,5.553,6.157,5.562,6.081,2058187.81
2023-06-23,5.926,6.198,6.072,6.138,925459.16
2023-06-24,6.062,6.378,6.138,6.162,1166112.2
2023-06-25,6.007,6.259,6.162,6.061,983135.65
2023-06-26,6.047,6.263,6.061,6.198,1170983.42
2023-06-27,5.716,6.205,6.198,5.816,1211273.43
2023-06-28,5.788,6.184,5.816,5.889,1250798.47
2023-06-29,5.841,6.447,5.89,6.311,2752350.68
2023-06-30,6.119,6.521,6.311,6.504,1315741.73
2023-07-01,6.337,6.562,6.504,6.544,1159537.87
2023-07-02,6.471,6.695,6.54,6.628,1117999.11
2023-07-03,6.397,6.628,6.626,6.526,801534.43
2023-07-04,6.216,6.57,6.527,6.292,1125622.97
2023-07-05,6.077,6.507,6.293,6.084,1277468.45
2023-07-06,6.016,6.225,6.082,6.157,920520.82
2023-07-07,6.094,6.223,6.161,6.198,558869.78
2023-07-08,6.127,6.243,6.198,6.147,500033.05
2023-07-09,6.022,6.301,6.154,6.175,966720.55
2023-07-10,6.123,6.236,6.175,6.207,454148.08
2023-07-11,6.196,6.348,6.208,6.25,695583.6
2023-07-12,6.212,7.172,6.25,7.128,3339279.92
2023-07-13,6.695,7.347,7.128,6.963,2793202.4
2023-07-14,6.833,7.024,6.963,6.921,884622.87
2023-07-15,6.578,6.925,6.923,6.61,1012188.89
2023-07-16,6.454,7.272,6.61,7.195,3125843.03
2023-07-17,6.796,7.3,7.191,6.914,2737144.3
